"id","statecode","stshcode","statecrscode","nationalcrscode","course_desc","course_sdesc","course_ldescr","course_cat_type","course_cat_type_name","course_subcatcode","course_subcat_name","course_catcode","course_catname","course_level_type","course_level_type_value","course_length","course_length_value","available_course_credit","available_course_credit_value","graduation_requirement","course_level","course_level_value","cet_course","cet_course_value","state_off_in_grade","county_off_in_grade","max_gpa_unweighted","max_gpa_unweighted_value","max_gpa_weighted","max_gpa_weighted_value","course_url","course_prerequisites","course_prerequisite_value","course_code","course_perquisitestext","course_blocked","rs_code","course_type","course_type_value","course_datasource","course_teacherattribute","equivalent_courses","include_in_gpa","series_of_courses","mandatory","mandatory_value","is_fine_arts","course_sced_code","eoc_applicable","eoc_applicable_value","waeoc_final_grade","credit_per_semester","max_semesters","offered_gradeto","grading_pattern","course_flg","cclstrids","jobids","crusr","crdate","cripaddress","modusr","moddate","modipaddress","sts"
2096,12,FL,"9001230","",CSIT Network Systems Configuration/  Level 3,CSIT NET SYS CONFIG,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2096,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2097,12,FL,"9001240","",CSIT Network Systems Design and  Administration/Level 3,CSIT NET SYS DSG/ADM,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2097,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2098,12,FL,"9001250","",CSIT Cyber Security Essentials/Level 3,CSIT CYBER SEC ESSEN,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2098,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2099,12,FL,"9001260","",CSIT Cyber Security-Physical/Level 3,CSIT CYBER SEC-PHYS,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2099,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2100,12,FL,"9005100","",Digital Media Technology,DIGITAL MEDIA TECH,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,2100,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2102,12,FL,"9005110","",Digital Media Fundamentals/Level 3,DIG MEDIA FUNDAMENTA,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1084,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2102,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2103,12,FL,"9005120","",Digital Media Production Systems/  Level 3,DIG MEDIA PROD SYS,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1084,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2103,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2104,12,FL,"9005130","",Digital Media Delivery Systems/  Level 3,DIG MEDIA DELIVERY,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1084,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2104,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2105,12,FL,"9005140","",Advanced Digital Media Systems/  Level 3,ADV DIG MEDIA SYS,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1084,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2105,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2106,12,FL,"8208000","",Network Support Services,NETWORK SUPPORT SERS,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,2106,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2108,12,FL,"8207020","",Networking 1/Level 2,NETWORKING 1,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,2108,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2109,12,FL,"8207030","","Networking 2, Infrastructure/Level 3",NETWORKING 2 INFRAST,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2109,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2110,12,FL,"8207040","","Networking 3, Infrastructure/Level 3",NETWORKING 3 INFRAST,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2110,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2111,12,FL,"8207050","","Networking 4, Infrastructure/Level 3",NETWORKING 4 INFRAST,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2111,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2112,12,FL,"8207060","",Networking 5/Level 3,NETWORKING 5,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2112,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2113,12,FL,"8207070","",Networking 6/Level 3,NETWORKING 6,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2113,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2114,12,FL,"8207440","",Network Systems Administration,NETWORK SYSTEM ADMIN,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,2114,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2117,12,FL,"8207441","","Networking 2, Administration/Level 3",NETWORKING 2 ADMIN,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2117,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2118,12,FL,"8207442","","Networking 3, Administration/Level 3",NETWORKING 3 ADMIN,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2118,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2119,12,FL,"8207443","","Networking 4, Administration/Level 3",NETWORKING 4 ADMIN,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2119,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2122,12,FL,"9001400","",Technology Support Services,TECH SUPPORT SERVICE,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,2122,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2123,12,FL,"9001410","",Information Essentials/Level 2,IT ESSENTIALS,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,2123,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2125,12,FL,"9001420","",Technology Support - Client Systems  /Level 3,TECH SUPPORT-CLIENT,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2125,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2126,12,FL,"9001430","",Technology Support - Network Systems  /Level 3,TECH SUPPORT-NETWORK,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2126,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2127,12,FL,"9001440","",Technology Support - Specialized  Technologies/Level 3,TECH SUPPORT-SPZD TE,"","1151",Career Tech Electives,384,CTE-Network Systems Career Path (Itpa),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2127,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2128,12,FL,"9003400","",Applied Information Technology,APPLIED INFO TECH,"","1151",Career Tech Electives,385,CTE-Information Support & Services Career Path(Itpb),214,CTE-Information Technology (IT) Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,2128,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2130,12,FL,"9003410","",Computer Fundamentals/Level 2,COMPUTER FUNDAMENTAL,"","1151",Career Tech Electives,385,CTE-Information Support & Services Career Path(Itpb),214,CTE-Information Technology (IT) Career Cluster,1069,Regular,1075,Year,"1132","1.00",1084,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,2130,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2131,12,FL,"9003420","",Web Technologies/Level 3,WEB TECHNOLOGIES,"","1151",Career Tech Electives,385,CTE-Information Support & Services Career Path(Itpb),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1084,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2131,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
2132,12,FL,"9003430","",IT Systems & Applications/Level 3,IT SYS & APPS,"","1151",Career Tech Electives,385,CTE-Information Support & Services Career Path(Itpb),214,CTE-Information Technology (IT) Career Cluster,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1083,1104,Advanced College Prep Course,"1149",Yes,"9,10,11,12","","1136","4.00","1137","4.50","","1142",No,"","",N,2132,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
